user_id,created_at,company_id,language,activated_at,state
461,2013-02-12 11:14:00,3,korean,2013-02-12 11:15:00,active
462,2013-02-12 22:33:00,4,korean,2013-02-12 22:34:00,active
463,2013-02-12 09:47:00,4793,english,null,pending
464,2013-02-12 18:16:00,1111,russian,2013-02-12 18:17:00,active
465,2013-02-12 05:11:00,1909,english,null,pending
466,2013-02-12 18:53:00,9750,spanish,2013-02-12 18:55:00,active
467,2013-02-12 11:16:00,12486,japanese,2013-02-12 11:17:00,active
468,2013-02-13 03:28:00,4508,english,null,pending
469,2013-02-13 15:01:00,3613,spanish,2013-02-13 15:03:00,active
470,2013-02-13 15:01:00,399,english,2013-02-13 15:03:00,active
471,2013-02-13 14:34:00,21,chinese,2013-02-13 14:35:00,active
472,2013-02-13 22:35:00,2,portugese,null,pending
473,2013-02-13 09:53:00,10534,russian,null,pending
474,2013-02-13 17:15:00,6032,english,2013-02-13 17:16:00,active
475,2013-02-13 13:10:00,9571,spanish,null,pending
476,2013-02-13 04:39:00,7424,english,null,pending
477,2013-02-13 08:52:00,1,english,null,pending
478,2013-02-13 13:11:00,4410,english,2013-02-13 13:12:00,active
479,2013-02-13 10:41:00,9751,english,2013-02-13 10:42:00,active
480,2013-02-13 14:30:00,9617,english,null,pending
481,2013-02-13 18:11:00,9954,japanese,null,pending
482,2013-02-13 15:03:00,13168,english,2013-02-13 15:04:00,active
483,2013-02-13 15:09:00,11571,spanish,null,pending
484,2013-02-14 18:47:00,4896,russian,2013-02-14 18:49:00,active
485,2013-02-14 03:36:00,105,german,2013-02-14 03:38:00,active
486,2013-02-14 10:39:00,4632,english,null,pending
487,2013-02-14 13:35:00,1267,english,2013-02-14 13:36:00,active
488,2013-02-14 13:29:00,3,english,2013-02-14 13:31:00,active
489,2013-02-14 07:17:00,773,russian,2013-02-14 07:19:00,active
490,2013-02-14 20:27:00,3562,spanish,2013-02-14 20:29:00,active
491,2013-02-14 06:46:00,2,indian,2013-02-14 06:47:00,active
492,2013-02-14 13:11:00,8821,english,2013-02-14 13:13:00,active
493,2013-02-14 11:33:00,4294,japanese,2013-02-14 11:34:00,active
494,2013-02-14 16:28:00,79,english,2013-02-14 16:30:00,active
495,2013-02-14 16:20:00,2927,english,2013-02-14 16:21:00,active
496,2013-02-15 15:45:00,4874,french,null,pending
497,2013-02-15 11:32:00,781,italian,2013-02-15 11:33:00,active
498,2013-02-15 17:03:00,12585,english,2013-02-15 17:04:00,active
499,2013-02-15 21:06:00,9408,english,null,pending
500,2013-02-15 14:26:00,460,english,null,pending
501,2013-02-15 13:14:00,9,english,2013-02-15 13:15:00,active
502,2013-02-15 03:30:00,8880,arabic,null,pending
503,2013-02-15 01:49:00,4563,english,2013-02-15 01:50:00,active
504,2013-02-15 12:47:00,5444,spanish,null,pending
505,2013-02-15 10:01:00,3,english,null,pending
506,2013-02-15 09:00:00,4622,indian,null,pending
507,2013-02-15 01:51:00,548,english,null,pending
508,2013-02-15 09:14:00,2,english,null,pending
509,2013-02-15 18:19:00,7884,english,null,pending
510,2013-02-15 18:53:00,11289,english,null,pending
511,2013-02-16 23:21:00,8845,english,null,pending
512,2013-02-16 19:41:00,6996,english,null,pending
513,2013-02-16 10:34:00,700,spanish,2013-02-16 10:35:00,active
514,2013-02-16 21:58:00,8125,japanese,2013-02-16 22:00:00,active
515,2013-02-17 10:15:00,2253,english,2013-02-17 10:16:00,active
516,2013-02-17 23:01:00,9,english,2013-02-17 23:03:00,active
517,2013-02-17 11:17:00,11239,english,2013-02-17 11:19:00,active
518,2013-02-17 08:00:00,421,english,2013-02-17 08:02:00,active
519,2013-02-17 17:37:00,10492,english,null,pending
520,2013-02-18 10:23:00,12719,english,null,pending
521,2013-02-18 09:52:00,9497,spanish,2013-02-18 09:53:00,active
522,2013-02-18 14:52:00,2387,spanish,null,pending
523,2013-02-18 17:26:00,6,arabic,2013-02-18 17:27:00,active
524,2013-02-18 16:39:00,6717,arabic,2013-02-18 16:41:00,active
525,2013-02-18 10:48:00,8503,english,2013-02-18 10:49:00,active
526,2013-02-18 08:36:00,466,english,null,pending
527,2013-02-18 08:49:00,3540,korean,2013-02-18 08:50:00,active
528,2013-02-18 16:43:00,6568,arabic,null,pending
529,2013-02-18 17:41:00,6334,german,2013-02-18 17:43:00,active
530,2013-02-18 13:21:00,8528,german,2013-02-18 13:23:00,active
531,2013-02-18 01:02:00,9139,english,null,pending
532,2013-02-18 03:14:00,7789,french,null,pending
533,2013-02-19 19:05:00,8539,english,null,pending
534,2013-02-19 13:55:00,5948,english,null,pending
535,2013-02-19 13:19:00,4260,english,2013-02-19 13:20:00,active
536,2013-02-19 11:16:00,2824,english,null,pending
537,2013-02-19 14:39:00,13103,german,2013-02-19 14:40:00,active
538,2013-02-19 18:28:00,4,spanish,2013-02-19 18:30:00,active
539,2013-02-19 23:44:00,1132,english,null,pending
540,2013-02-19 17:18:00,2006,english,2013-02-19 17:19:00,active
541,2013-02-19 13:23:00,1816,english,null,pending
542,2013-02-19 16:38:00,13,german,null,pending
543,2013-02-19 09:00:00,5374,german,null,pending
544,2013-02-19 11:53:00,1,arabic,null,pending
545,2013-02-19 11:20:00,5881,english,null,pending
546,2013-02-19 20:43:00,4776,english,2013-02-19 20:44:00,active
547,2013-02-19 02:57:00,11792,japanese,null,pending
548,2013-02-20 07:06:00,6470,arabic,2013-02-20 07:07:00,active
549,2013-02-20 14:31:00,11343,portugese,2013-02-20 14:33:00,active
550,2013-02-20 15:33:00,3548,english,null,pending
551,2013-02-20 11:27:00,3,spanish,2013-02-20 11:29:00,active
552,2013-02-20 17:21:00,9675,chinese,2013-02-20 17:23:00,active
553,2013-02-20 08:56:00,4723,spanish,2013-02-20 08:58:00,active
554,2013-02-20 14:58:00,5491,japanese,2013-02-20 14:59:00,active
555,2013-02-20 09:22:00,5207,german,2013-02-20 09:23:00,active
556,2013-02-20 12:58:00,12547,chinese,2013-02-20 13:00:00,active
557,2013-02-20 12:41:00,23,spanish,null,pending
558,2013-02-20 18:47:00,555,indian,null,pending
559,2013-02-20 07:25:00,1531,french,null,pending
560,2013-02-20 17:29:00,11480,arabic,null,pending
561,2013-02-20 23:45:00,1,french,null,pending
562,2013-02-20 17:24:00,3082,french,null,pending
563,2013-02-20 02:05:00,48,english,2013-02-20 02:07:00,active
564,2013-02-20 17:18:00,10158,french,null,pending
565,2013-02-21 15:17:00,4287,portugese,2013-02-21 15:18:00,active
566,2013-02-21 13:22:00,231,japanese,2013-02-21 13:24:00,active
567,2013-02-21 11:47:00,3657,english,2013-02-21 11:49:00,active
568,2013-02-21 18:20:00,2937,english,null,pending
569,2013-02-21 15:06:00,5630,arabic,null,pending
570,2013-02-21 11:52:00,1947,arabic,2013-02-21 11:53:00,active
571,2013-02-21 22:11:00,1,french,null,pending
572,2013-02-21 16:42:00,7105,english,null,pending
573,2013-02-21 15:57:00,4602,english,null,pending
574,2013-02-21 15:29:00,19,english,2013-02-21 15:30:00,active
575,2013-02-21 09:54:00,1034,spanish,2013-02-21 09:56:00,active
576,2013-02-21 16:04:00,7376,japanese,2013-02-21 16:05:00,active
577,2013-02-21 12:19:00,3723,french,null,pending
578,2013-02-21 01:59:00,535,french,null,pending
579,2013-02-21 16:57:00,223,english,2013-02-21 16:58:00,active
580,2013-02-22 19:20:00,11823,japanese,null,pending
581,2013-02-22 09:30:00,10409,english,2013-02-22 09:32:00,active
582,2013-02-22 10:43:00,499,indian,null,pending
583,2013-02-22 15:07:00,8547,german,2013-02-22 15:08:00,active
584,2013-02-22 17:13:00,17,chinese,null,pending
585,2013-02-22 10:28:00,17,english,null,pending
586,2013-02-22 14:51:00,11282,english,2013-02-22 14:53:00,active
587,2013-02-22 22:49:00,1366,english,null,pending
588,2013-02-22 11:21:00,10,english,2013-02-22 11:22:00,active
589,2013-02-22 09:22:00,208,french,2013-02-22 09:24:00,active
590,2013-02-22 18:03:00,10869,portugese,null,pending
591,2013-02-22 13:28:00,3,italian,2013-02-22 13:29:00,active
592,2013-02-22 15:05:00,59,russian,2013-02-22 15:06:00,active
593,2013-02-22 15:06:00,3849,french,null,pending
594,2013-02-23 13:37:00,12085,english,null,pending
595,2013-02-23 16:25:00,4156,english,null,pending
596,2013-02-23 15:22:00,24,english,2013-02-23 15:23:00,active
597,2013-02-23 12:46:00,8974,english,2013-02-23 12:48:00,active
598,2013-02-24 12:19:00,1,english,2013-02-24 12:20:00,active
599,2013-02-24 01:10:00,11251,english,null,pending
600,2013-02-24 15:56:00,12679,english,null,pending
601,2013-02-24 13:54:00,3218,arabic,null,pending
602,2013-02-25 13:30:00,695,english,2013-02-25 13:31:00,active
603,2013-02-25 10:05:00,106,english,2013-02-25 10:06:00,active
604,2013-02-25 15:57:00,1642,english,null,pending
605,2013-02-25 10:24:00,5296,english,null,pending
606,2013-02-25 14:20:00,2335,french,null,pending
607,2013-02-25 07:40:00,12958,english,null,pending
608,2013-02-25 18:16:00,2680,french,null,pending
609,2013-02-25 07:50:00,8,english,2013-02-25 07:52:00,active
610,2013-02-25 14:21:00,1178,indian,2013-02-25 14:22:00,active
611,2013-02-25 09:36:00,449,portugese,2013-02-25 09:38:00,active
612,2013-02-25 09:16:00,13,english,null,pending
613,2013-02-25 14:04:00,8289,japanese,null,pending
614,2013-02-25 18:06:00,8715,english,2013-02-25 18:08:00,active
615,2013-02-26 22:40:00,5029,english,null,pending
616,2013-02-26 14:04:00,17,german,null,pending
617,2013-02-26 09:09:00,4193,english,2013-02-26 09:11:00,active
618,2013-02-26 02:30:00,10895,portugese,2013-02-26 02:32:00,active
619,2013-02-26 13:32:00,260,english,null,pending
620,2013-02-26 15:59:00,1,english,null,pending
621,2013-02-26 15:22:00,522,arabic,2013-02-26 15:24:00,active
622,2013-02-26 10:25:00,26,english,2013-02-26 10:26:00,active
623,2013-02-26 11:47:00,7186,english,null,pending
624,2013-02-26 16:12:00,8698,russian,2013-02-26 16:14:00,active
625,2013-02-26 23:20:00,12491,french,null,pending
626,2013-02-26 19:38:00,7697,chinese,null,pending
627,2013-02-26 16:49:00,7065,spanish,null,pending
628,2013-02-26 15:10:00,6191,english,null,pending
629,2013-02-27 10:20:00,1,chinese,2013-02-27 10:21:00,active
630,2013-02-27 16:40:00,3,english,null,pending
631,2013-02-27 11:30:00,505,spanish,2013-02-27 11:31:00,active
632,2013-02-27 21:53:00,9122,spanish,2013-02-27 21:54:00,active
633,2013-02-27 15:47:00,3,english,2013-02-27 15:49:00,active
634,2013-02-27 09:14:00,6424,english,null,pending
635,2013-02-27 05:14:00,8537,english,null,pending
636,2013-02-27 13:48:00,4796,english,2013-02-27 13:49:00,active
637,2013-02-27 13:28:00,3,english,2013-02-27 13:30:00,active
638,2013-02-27 10:18:00,3883,russian,null,pending
639,2013-02-27 08:27:00,78,french,null,pending
640,2013-02-27 15:06:00,1,italian,null,pending
641,2013-02-27 16:03:00,10715,english,null,pending
642,2013-02-27 09:10:00,11453,english,null,pending
643,2013-02-27 14:43:00,71,indian,2013-02-27 14:44:00,active
644,2013-02-28 12:44:00,219,chinese,2013-02-28 12:46:00,active
645,2013-02-28 17:27:00,13171,portugese,null,pending
646,2013-02-28 08:08:00,2339,indian,null,pending
647,2013-02-28 11:58:00,17,english,2013-02-28 11:59:00,active
648,2013-02-28 12:44:00,97,english,null,pending
649,2013-02-28 09:27:00,863,english,null,pending
650,2013-02-28 17:01:00,62,english,null,pending
651,2013-02-28 13:03:00,4198,english,2013-02-28 13:04:00,active
652,2013-02-28 09:59:00,12,spanish,2013-02-28 10:00:00,active
653,2013-02-28 18:10:00,5434,russian,2013-02-28 18:11:00,active
654,2013-02-28 17:50:00,2142,english,null,pending
655,2013-02-28 09:01:00,1,english,2013-02-28 09:02:00,active
656,2013-02-28 08:14:00,195,french,null,pending
657,2013-02-28 16:16:00,365,english,null,pending
658,2013-02-28 16:36:00,10965,russian,null,pending
659,2013-02-28 11:59:00,8168,english,null,pending
660,2013-03-01 19:18:00,2351,english,2013-03-01 19:20:00,active
661,2013-03-01 02:21:00,461,russian,null,pending
662,2013-03-01 02:05:00,12457,chinese,null,pending
663,2013-03-01 11:34:00,10936,german,2013-03-01 11:36:00,active
664,2013-03-01 21:11:00,821,english,2013-03-01 21:13:00,active
665,2013-03-01 14:44:00,4675,spanish,null,pending
666,2013-03-01 18:15:00,9241,english,null,pending
667,2013-03-01 14:21:00,2789,spanish,null,pending
668,2013-03-01 17:15:00,19,italian,2013-03-01 17:16:00,active
669,2013-03-01 08:59:00,7152,english,null,pending
670,2013-03-01 16:58:00,4604,english,2013-03-01 17:00:00,active
671,2013-03-01 17:12:00,13082,english,null,pending
672,2013-03-01 16:25:00,1295,german,2013-03-01 16:26:00,active
673,2013-03-01 17:27:00,469,english,2013-03-01 17:28:00,active
674,2013-03-01 03:40:00,1778,english,2013-03-01 03:42:00,active
675,2013-03-02 15:41:00,2244,german,null,pending
676,2013-03-02 20:40:00,8919,french,null,pending
677,2013-03-02 17:45:00,3,chinese,null,pending
678,2013-03-02 10:05:00,2,english,2013-03-02 10:07:00,active
679,2013-03-03 17:22:00,3797,english,null,pending
680,2013-03-03 07:17:00,1,english,null,pending
681,2013-03-03 23:25:00,1405,spanish,null,pending
682,2013-03-03 07:50:00,11873,russian,null,pending
683,2013-03-04 16:11:00,2843,spanish,null,pending
684,2013-03-04 09:13:00,9562,chinese,2013-03-04 09:14:00,active
685,2013-03-04 18:23:00,9135,spanish,null,pending
686,2013-03-04 11:57:00,19,english,null,pending
687,2013-03-04 12:04:00,1,portugese,null,pending
688,2013-03-04 13:31:00,778,english,2013-03-04 13:33:00,active
689,2013-03-04 09:19:00,12775,english,2013-03-04 09:21:00,active
690,2013-03-04 08:09:00,13036,english,2013-03-04 08:11:00,active
691,2013-03-04 22:45:00,9191,portugese,null,pending
692,2013-03-04 08:04:00,14,spanish,2013-03-04 08:06:00,active
693,2013-03-04 21:12:00,3996,english,null,pending
694,2013-03-04 12:19:00,7909,french,null,pending
695,2013-03-04 11:18:00,2689,english,2013-03-04 11:19:00,active
696,2013-03-04 16:54:00,2,spanish,null,pending
697,2013-03-04 13:59:00,7193,german,null,pending
698,2013-03-04 10:19:00,12,english,2013-03-04 10:21:00,active
699,2013-03-04 10:11:00,10986,italian,2013-03-04 10:12:00,active
700,2013-03-04 05:24:00,104,indian,2013-03-04 05:25:00,active
701,2013-03-05 15:59:00,8254,english,null,pending
702,2013-03-05 19:41:00,8273,english,2013-03-05 19:42:00,active
703,2013-03-05 10:05:00,340,english,2013-03-05 10:06:00,active
704,2013-03-05 15:27:00,4307,english,null,pending
705,2013-03-05 21:21:00,6587,japanese,null,pending
706,2013-03-05 08:31:00,5,english,null,pending
707,2013-03-05 18:28:00,6441,english,2013-03-05 18:29:00,active
708,2013-03-05 06:33:00,4692,english,null,pending
709,2013-03-05 11:20:00,6423,english,2013-03-05 11:21:00,active
710,2013-03-05 11:09:00,31,english,2013-03-05 11:10:00,active
711,2013-03-05 08:45:00,5,english,null,pending
712,2013-03-05 18:21:00,11451,english,2013-03-05 18:23:00,active
713,2013-03-05 17:48:00,2,english,2013-03-05 17:50:00,active
714,2013-03-06 14:17:00,2553,english,2013-03-06 14:19:00,active
715,2013-03-06 10:25:00,2317,spanish,null,pending
716,2013-03-06 15:55:00,6435,japanese,null,pending
717,2013-03-06 11:55:00,10199,japanese,2013-03-06 11:57:00,active
718,2013-03-06 13:03:00,1136,japanese,null,pending
719,2013-03-06 21:18:00,13,russian,2013-03-06 21:20:00,active
720,2013-03-06 13:46:00,3163,english,2013-03-06 13:47:00,active
721,2013-03-06 19:00:00,8,spanish,null,pending
722,2013-03-06 14:03:00,1,spanish,null,pending
723,2013-03-06 08:38:00,2151,english,null,pending
724,2013-03-06 10:42:00,10588,english,null,pending
725,2013-03-06 14:40:00,9,english,2013-03-06 14:42:00,active
726,2013-03-06 09:44:00,8588,english,2013-03-06 09:45:00,active
727,2013-03-06 18:09:00,8767,english,2013-03-06 18:10:00,active
728,2013-03-06 18:04:00,4834,german,null,pending
729,2013-03-07 14:17:00,7189,english,2013-03-07 14:18:00,active
730,2013-03-07 08:52:00,1,english,2013-03-07 08:53:00,active
731,2013-03-07 10:56:00,1171,arabic,null,pending
732,2013-03-07 16:29:00,5,arabic,2013-03-07 16:31:00,active
733,2013-03-07 23:12:00,2373,japanese,2013-03-07 23:13:00,active
734,2013-03-07 02:09:00,17,spanish,null,pending
735,2013-03-07 12:24:00,12,english,2013-03-07 12:25:00,active
736,2013-03-07 12:09:00,2366,english,null,pending
737,2013-03-07 15:19:00,13,spanish,2013-03-07 15:20:00,active
738,2013-03-07 03:07:00,3738,english,null,pending
739,2013-03-07 18:57:00,12852,japanese,null,pending
740,2013-03-07 09:25:00,10142,english,null,pending
741,2013-03-07 17:31:00,1844,english,2013-03-07 17:32:00,active
742,2013-03-07 12:41:00,1884,english,2013-03-07 12:43:00,active
743,2013-03-07 14:25:00,172,indian,2013-03-07 14:26:00,active
744,2013-03-08 15:48:00,9,english,null,pending
745,2013-03-08 23:02:00,1,russian,2013-03-08 23:03:00,active
746,2013-03-08 11:01:00,11573,japanese,2013-03-08 11:02:00,active
747,2013-03-08 15:25:00,2656,english,2013-03-08 15:27:00,active
748,2013-03-08 11:37:00,7592,spanish,2013-03-08 11:38:00,active
749,2013-03-08 13:45:00,269,english,null,pending
750,2013-03-08 18:13:00,602,french,2013-03-08 18:15:00,active
751,2013-03-08 14:24:00,7822,english,null,pending
752,2013-03-08 02:20:00,12908,spanish,null,pending
753,2013-03-08 13:06:00,11943,japanese,2013-03-08 13:08:00,active
754,2013-03-08 09:38:00,1,english,2013-03-08 09:39:00,active
755,2013-03-08 15:36:00,6662,english,null,pending
756,2013-03-08 18:33:00,6538,german,2013-03-08 18:35:00,active
757,2013-03-08 14:45:00,10,spanish,null,pending
758,2013-03-08 08:20:00,5149,english,null,pending
759,2013-03-09 13:44:00,11324,russian,2013-03-09 13:46:00,active
760,2013-03-09 17:21:00,3050,english,2013-03-09 17:23:00,active
761,2013-03-09 18:49:00,24,english,2013-03-09 18:50:00,active
762,2013-03-09 19:25:00,12142,english,null,pending
763,2013-03-10 17:45:00,12224,english,null,pending
764,2013-03-10 18:50:00,10,english,null,pending
765,2013-03-10 23:17:00,6446,japanese,null,pending
766,2013-03-10 13:24:00,11627,french,null,pending
767,2013-03-10 14:25:00,4,english,null,pending
768,2013-03-11 17:15:00,8752,english,null,pending
769,2013-03-11 09:45:00,100,portugese,null,pending
770,2013-03-11 16:42:00,3097,french,null,pending
771,2013-03-11 12:43:00,12107,portugese,2013-03-11 12:44:00,active
772,2013-03-11 13:24:00,2944,english,2013-03-11 13:25:00,active
773,2013-03-11 16:28:00,10008,french,2013-03-11 16:29:00,active
774,2013-03-11 13:59:00,5142,japanese,null,pending
775,2013-03-11 11:32:00,1,english,2013-03-11 11:34:00,active
776,2013-03-11 07:47:00,9189,japanese,null,pending
777,2013-03-11 11:59:00,9165,portugese,null,pending
778,2013-03-11 08:30:00,6816,french,null,pending
779,2013-03-11 13:17:00,8586,english,2013-03-11 13:18:00,active
780,2013-03-11 07:37:00,12301,spanish,2013-03-11 07:38:00,active
781,2013-03-11 01:36:00,6969,german,null,pending
782,2013-03-11 05:15:00,11445,french,2013-03-11 05:16:00,active
783,2013-03-11 09:31:00,25,spanish,2013-03-11 09:33:00,active
784,2013-03-12 15:46:00,2,english,null,pending
785,2013-03-12 13:19:00,6320,russian,2013-03-12 13:20:00,active
786,2013-03-12 15:57:00,1,spanish,null,pending
787,2013-03-12 11:39:00,13,french,null,pending
788,2013-03-12 19:11:00,59,english,null,pending
